,WORD_TFIFD_RF,NGRAM_TFIDF_RF,CHAR_NGRAM_TFIDF_RF,WC_RF,DATA_LABEL,N,EXP,DATA_TYPE
14,0.8333333333333333,0.625,0.8333333333333333,0.8333333333333333,3316,242,TB_NONTB,TEAMS
15,0.888888888888889,0.8000000000000002,0.888888888888889,0.888888888888889,3316,242,TB_NONTB,TEAMS
16,1.0,1.0,1.0,1.0,3316,242,TB_NONTB,TEAMS
17,0.8333333333333333,0.7692307692307693,0.8333333333333333,0.8333333333333333,3316,242,TB_NONTB,TEAMS
18,0.9090909090909091,0.8333333333333333,0.9090909090909091,0.9090909090909091,3316,242,TB_NONTB,TEAMS
19,0.9090909090909091,0.8333333333333333,0.9090909090909091,0.9090909090909091,3316,242,TB_NONTB,TEAMS
0,1.0,1.0,1.0,1.0,3289,81,TB_NONTB,TEAMS
1,0.0,0.0,0.0,0.0,3289,81,TB_NONTB,TEAMS
2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3289,81,TB_NONTB,TEAMS
3,1.0,1.0,1.0,1.0,3289,81,TB_NONTB,TEAMS
4,1.0,1.0,1.0,1.0,3289,81,TB_NONTB,TEAMS
5,1.0,1.0,1.0,1.0,3289,81,TB_NONTB,TEAMS
6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3289,81,TB_NONTB,TEAMS
7,1.0,1.0,1.0,1.0,3289,81,TB_NONTB,TEAMS
8,1.0,1.0,1.0,1.0,3289,81,TB_NONTB,TEAMS
9,0.0,0.0,0.0,0.0,3289,81,TB_NONTB,TEAMS
10,0.5,0.5,0.5,0.6666666666666666,3289,81,TB_NONTB,TEAMS
11,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3289,81,TB_NONTB,TEAMS
12,0.0,0.0,0.0,0.0,3289,81,TB_NONTB,TEAMS
13,0.0,0.0,0.0,0.0,3289,81,TB_NONTB,TEAMS
14,0.0,0.0,0.6666666666666666,0.6666666666666666,3289,81,TB_NONTB,TEAMS
15,1.0,1.0,1.0,0.6666666666666666,3289,81,TB_NONTB,TEAMS
16,1.0,1.0,1.0,1.0,3289,81,TB_NONTB,TEAMS
17,1.0,1.0,1.0,1.0,3289,81,TB_NONTB,TEAMS
18,1.0,1.0,1.0,1.0,3289,81,TB_NONTB,TEAMS
19,1.0,1.0,1.0,1.0,3289,81,TB_NONTB,TEAMS
0,0.75,0.823529411764706,0.823529411764706,0.75,3276,372,TB_NONTB,TEAMS
1,0.8888888888888888,0.8571428571428571,0.8888888888888888,0.8888888888888888,3276,372,TB_NONTB,TEAMS
2,0.8,0.7058823529411765,0.8,0.75,3276,372,TB_NONTB,TEAMS
3,0.9411764705882353,0.7999999999999999,0.9411764705882353,0.9411764705882353,3276,372,TB_NONTB,TEAMS
4,0.9,0.72,0.9411764705882353,0.9473684210526316,3276,372,TB_NONTB,TEAMS
5,0.9473684210526316,0.8571428571428571,0.9473684210526316,0.9,3276,372,TB_NONTB,TEAMS
6,0.823529411764706,0.761904761904762,0.8750000000000001,0.823529411764706,3276,372,TB_NONTB,TEAMS
7,0.8888888888888888,0.6666666666666666,0.8421052631578948,0.8181818181818181,3276,372,TB_NONTB,TEAMS
8,0.9411764705882353,0.8571428571428571,0.9411764705882353,0.9411764705882353,3276,372,TB_NONTB,TEAMS
9,0.9411764705882353,0.6956521739130435,0.8888888888888888,0.9411764705882353,3276,372,TB_NONTB,TEAMS
10,0.8,0.6666666666666666,0.8,0.8750000000000001,3276,372,TB_NONTB,TEAMS
11,0.8421052631578948,0.6956521739130435,0.7999999999999999,0.8421052631578948,3276,372,TB_NONTB,TEAMS
12,1.0,1.0,0.9411764705882353,1.0,3276,372,TB_NONTB,TEAMS
13,0.9473684210526316,0.9473684210526316,0.9473684210526316,0.9473684210526316,3276,372,TB_NONTB,TEAMS
14,0.9411764705882353,1.0,0.9411764705882353,0.9411764705882353,3276,372,TB_NONTB,TEAMS
15,0.9411764705882353,0.761904761904762,0.9411764705882353,0.8888888888888888,3276,372,TB_NONTB,TEAMS
16,0.8888888888888888,0.7272727272727274,0.8888888888888888,0.8888888888888888,3276,372,TB_NONTB,TEAMS
17,0.8421052631578948,0.7272727272727274,0.8888888888888888,0.9,3276,372,TB_NONTB,TEAMS
18,0.8421052631578948,0.6956521739130435,0.8750000000000001,0.8750000000000001,3276,372,TB_NONTB,TEAMS
19,0.823529411764706,0.8571428571428571,0.75,0.75,3276,372,TB_NONTB,TEAMS
0,0.9090909090909091,0.7692307692307693,0.888888888888889,0.8333333333333333,3262,211,TB_NONTB,TEAMS
1,0.7272727272727272,0.5714285714285714,0.6666666666666665,0.7272727272727272,3262,211,TB_NONTB,TEAMS
2,0.8000000000000002,0.7499999999999999,0.5714285714285715,0.5714285714285715,3262,211,TB_NONTB,TEAMS
3,1.0,0.8000000000000002,0.888888888888889,0.888888888888889,3262,211,TB_NONTB,TEAMS
4,0.6666666666666665,0.6666666666666666,0.6666666666666665,0.8000000000000002,3262,211,TB_NONTB,TEAMS
5,0.5,0.8333333333333333,0.5714285714285715,0.8000000000000002,3262,211,TB_NONTB,TEAMS
6,0.5,0.8333333333333333,0.5,0.6666666666666665,3262,211,TB_NONTB,TEAMS
7,1.0,0.8333333333333333,1.0,1.0,3262,211,TB_NONTB,TEAMS
8,0.888888888888889,0.7692307692307693,1.0,1.0,3262,211,TB_NONTB,TEAMS
9,0.7499999999999999,0.6666666666666665,0.6666666666666665,0.5714285714285715,3262,211,TB_NONTB,TEAMS
10,0.7499999999999999,0.8000000000000002,0.7499999999999999,0.888888888888889,3262,211,TB_NONTB,TEAMS
11,0.9090909090909091,0.8333333333333333,0.8000000000000002,0.8000000000000002,3262,211,TB_NONTB,TEAMS
12,0.7692307692307693,0.7692307692307693,1.0,1.0,3262,211,TB_NONTB,TEAMS
13,0.8571428571428571,0.7272727272727273,0.8571428571428571,1.0,3262,211,TB_NONTB,TEAMS
14,0.888888888888889,0.8,0.8571428571428571,0.888888888888889,3262,211,TB_NONTB,TEAMS
15,0.5,0.7272727272727273,0.5714285714285715,0.75,3262,211,TB_NONTB,TEAMS
16,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.75,3262,211,TB_NONTB,TEAMS
17,1.0,0.8,1.0,0.888888888888889,3262,211,TB_NONTB,TEAMS
18,0.888888888888889,0.6666666666666666,0.6666666666666665,0.7272727272727273,3262,211,TB_NONTB,TEAMS
19,0.5,0.7272727272727273,0.6666666666666665,0.5,3262,211,TB_NONTB,TEAMS
0,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,3263,219,TB_NONTB,TEAMS
1,0.8,0.9090909090909091,0.8,0.8,3263,219,TB_NONTB,TEAMS
2,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,3263,219,TB_NONTB,TEAMS
3,0.8,0.7272727272727272,0.8,0.8,3263,219,TB_NONTB,TEAMS
4,0.6,0.6,0.6,0.6,3263,219,TB_NONTB,TEAMS
5,1.0,1.0,1.0,1.0,3263,219,TB_NONTB,TEAMS
6,0.9090909090909091,0.8333333333333334,0.9090909090909091,0.9090909090909091,3263,219,TB_NONTB,TEAMS
7,0.9090909090909091,1.0,0.9090909090909091,0.9090909090909091,3263,219,TB_NONTB,TEAMS
8,0.923076923076923,1.0,1.0,1.0,3263,219,TB_NONTB,TEAMS
9,0.6666666666666666,0.6,0.6666666666666666,0.6666666666666666,3263,219,TB_NONTB,TEAMS
10,0.8333333333333334,0.8333333333333334,0.9090909090909091,0.9090909090909091,3263,219,TB_NONTB,TEAMS
11,0.9090909090909091,0.8333333333333333,0.9090909090909091,0.9090909090909091,3263,219,TB_NONTB,TEAMS
12,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,3263,219,TB_NONTB,TEAMS
13,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,3263,219,TB_NONTB,TEAMS
14,0.6666666666666665,0.6,0.8000000000000002,0.8000000000000002,3263,219,TB_NONTB,TEAMS
15,0.6666666666666665,0.8000000000000002,0.6666666666666665,0.6666666666666665,3263,219,TB_NONTB,TEAMS
16,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,3263,219,TB_NONTB,TEAMS
17,1.0,1.0,0.9090909090909091,1.0,3263,219,TB_NONTB,TEAMS
18,0.9090909090909091,0.8333333333333333,1.0,0.9090909090909091,3263,219,TB_NONTB,TEAMS
19,0.7272727272727272,0.7272727272727272,0.9090909090909091,0.6666666666666666,3263,219,TB_NONTB,TEAMS
0,0.6666666666666666,0.4,0.6666666666666666,0.6666666666666666,3275,81,TB_NONTB,TEAMS
1,1.0,0.6666666666666666,1.0,1.0,3275,81,TB_NONTB,TEAMS
2,1.0,1.0,1.0,1.0,3275,81,TB_NONTB,TEAMS
3,1.0,1.0,1.0,1.0,3275,81,TB_NONTB,TEAMS
4,1.0,1.0,1.0,1.0,3275,81,TB_NONTB,TEAMS
5,1.0,0.6666666666666666,1.0,1.0,3275,81,TB_NONTB,TEAMS
6,0.6666666666666666,0.8,0.6666666666666666,1.0,3275,81,TB_NONTB,TEAMS
7,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3275,81,TB_NONTB,TEAMS
8,0.6666666666666666,0.8,0.4,0.6666666666666666,3275,81,TB_NONTB,TEAMS
9,1.0,1.0,1.0,1.0,3275,81,TB_NONTB,TEAMS
10,0.6666666666666666,0.6666666666666666,0.8,1.0,3275,81,TB_NONTB,TEAMS
11,1.0,1.0,1.0,1.0,3275,81,TB_NONTB,TEAMS
12,0.6666666666666666,0.8,0.6666666666666666,0.6666666666666666,3275,81,TB_NONTB,TEAMS
13,1.0,1.0,1.0,1.0,3275,81,TB_NONTB,TEAMS
14,1.0,1.0,1.0,1.0,3275,81,TB_NONTB,TEAMS
15,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,3275,81,TB_NONTB,TEAMS
16,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3275,81,TB_NONTB,TEAMS
17,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3275,81,TB_NONTB,TEAMS
18,1.0,1.0,1.0,1.0,3275,81,TB_NONTB,TEAMS
19,0.8,0.8,0.8,0.8,3275,81,TB_NONTB,TEAMS
0,0.7368421052631577,0.6956521739130435,0.7058823529411764,0.8000000000000002,3274,372,TB_NONTB,TEAMS
1,0.7777777777777777,0.8333333333333333,0.6666666666666666,0.8421052631578948,3274,372,TB_NONTB,TEAMS
2,0.9,0.9090909090909091,0.9,0.9,3274,372,TB_NONTB,TEAMS
3,1.0,0.9473684210526316,0.9473684210526316,0.9473684210526316,3274,372,TB_NONTB,TEAMS
4,0.8421052631578948,0.75,0.888888888888889,0.8000000000000002,3274,372,TB_NONTB,TEAMS
5,0.9,0.75,0.9473684210526316,0.8181818181818182,3274,372,TB_NONTB,TEAMS
6,0.9,0.8333333333333333,0.8181818181818182,0.9,3274,372,TB_NONTB,TEAMS
7,1.0,0.8333333333333333,1.0,1.0,3274,372,TB_NONTB,TEAMS
8,0.9473684210526316,0.8695652173913044,0.9,0.9523809523809523,3274,372,TB_NONTB,TEAMS
9,0.6666666666666665,0.7826086956521738,0.8235294117647058,0.8235294117647058,3274,372,TB_NONTB,TEAMS
10,0.9473684210526316,0.9090909090909091,0.9473684210526316,0.9473684210526316,3274,372,TB_NONTB,TEAMS
11,1.0,0.9,1.0,0.9473684210526316,3274,372,TB_NONTB,TEAMS
12,0.8750000000000001,0.7368421052631577,0.8750000000000001,0.8750000000000001,3274,372,TB_NONTB,TEAMS
13,0.9473684210526316,0.8181818181818181,0.9473684210526316,0.9473684210526316,3274,372,TB_NONTB,TEAMS
14,0.8421052631578948,0.7499999999999999,0.7999999999999999,0.7999999999999999,3274,372,TB_NONTB,TEAMS
15,0.6666666666666667,0.8421052631578948,0.6666666666666667,0.7058823529411765,3274,372,TB_NONTB,TEAMS
16,1.0,0.9473684210526316,1.0,1.0,3274,372,TB_NONTB,TEAMS
17,0.9,0.9473684210526316,1.0,0.8888888888888888,3274,372,TB_NONTB,TEAMS
18,0.7999999999999999,0.8571428571428571,0.8421052631578948,0.9,3274,372,TB_NONTB,TEAMS
19,0.7272727272727274,0.7272727272727274,0.7058823529411765,0.7368421052631577,3274,372,TB_NONTB,TEAMS
0,0.8571428571428571,1.0,0.8571428571428571,0.8571428571428571,3314,143,TB_NONTB,TEAMS
1,0.6666666666666666,0.5,0.5,0.4,3314,143,TB_NONTB,TEAMS
2,0.8,0.8,0.5,0.8,3314,143,TB_NONTB,TEAMS
3,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,3314,143,TB_NONTB,TEAMS
4,0.5,0.8,0.5,0.8,3314,143,TB_NONTB,TEAMS
5,0.8,0.8,0.8,0.8,3314,143,TB_NONTB,TEAMS
6,1.0,0.3333333333333333,0.8,0.6666666666666666,3314,143,TB_NONTB,TEAMS
7,0.8571428571428571,0.5,1.0,1.0,3314,143,TB_NONTB,TEAMS
8,0.8,0.7499999999999999,0.8,0.8,3314,143,TB_NONTB,TEAMS
9,1.0,0.5,0.8,1.0,3314,143,TB_NONTB,TEAMS
10,0.6666666666666666,0.8,0.8571428571428571,0.8571428571428571,3314,143,TB_NONTB,TEAMS
11,0.8571428571428571,0.7499999999999999,0.8571428571428571,0.6666666666666666,3314,143,TB_NONTB,TEAMS
12,0.8,0.8571428571428571,0.8571428571428571,0.6666666666666666,3314,143,TB_NONTB,TEAMS
13,1.0,1.0,1.0,1.0,3314,143,TB_NONTB,TEAMS
14,0.8,0.8,0.8,0.8,3314,143,TB_NONTB,TEAMS
15,0.8,0.5,0.5,0.8,3314,143,TB_NONTB,TEAMS
16,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7499999999999999,3314,143,TB_NONTB,TEAMS
17,0.8,0.6666666666666666,1.0,0.5714285714285715,3314,143,TB_NONTB,TEAMS
18,0.8571428571428571,0.8571428571428571,0.6666666666666666,1.0,3314,143,TB_NONTB,TEAMS
19,0.8571428571428571,0.8571428571428571,1.0,0.8571428571428571,3314,143,TB_NONTB,TEAMS
0,0.7499999999999999,0.8000000000000002,0.7499999999999999,0.7499999999999999,3258,167,TB_NONTB,TEAMS
1,0.9090909090909091,0.7692307692307693,1.0,1.0,3258,167,TB_NONTB,TEAMS
2,0.888888888888889,0.7272727272727272,0.888888888888889,0.888888888888889,3258,167,TB_NONTB,TEAMS
3,0.888888888888889,0.8333333333333333,0.888888888888889,0.888888888888889,3258,167,TB_NONTB,TEAMS
4,1.0,0.9090909090909091,1.0,1.0,3258,167,TB_NONTB,TEAMS
5,1.0,0.7692307692307693,1.0,1.0,3258,167,TB_NONTB,TEAMS
6,1.0,0.8,1.0,1.0,3258,167,TB_NONTB,TEAMS
7,1.0,0.888888888888889,1.0,0.888888888888889,3258,167,TB_NONTB,TEAMS
8,0.6666666666666666,0.5454545454545454,0.6666666666666666,0.6666666666666666,3258,167,TB_NONTB,TEAMS
9,1.0,0.6666666666666666,1.0,1.0,3258,167,TB_NONTB,TEAMS
10,1.0,0.888888888888889,1.0,1.0,3258,167,TB_NONTB,TEAMS
11,0.888888888888889,0.8,0.888888888888889,0.888888888888889,3258,167,TB_NONTB,TEAMS
12,0.8571428571428571,0.8,0.8571428571428571,0.8571428571428571,3258,167,TB_NONTB,TEAMS
13,1.0,0.8,1.0,1.0,3258,167,TB_NONTB,TEAMS
14,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,3258,167,TB_NONTB,TEAMS
15,0.8571428571428571,0.75,0.8571428571428571,0.8571428571428571,3258,167,TB_NONTB,TEAMS
16,0.6666666666666666,0.75,0.6666666666666666,0.5714285714285715,3258,167,TB_NONTB,TEAMS
17,0.8571428571428571,0.8,0.888888888888889,1.0,3258,167,TB_NONTB,TEAMS
18,0.888888888888889,0.7272727272727273,0.888888888888889,0.8,3258,167,TB_NONTB,TEAMS
19,0.75,0.75,0.75,0.75,3258,167,TB_NONTB,TEAMS
0,0.8,0.8,1.0,1.0,3270,60,TB_NONTB,TEAMS
1,1.0,1.0,1.0,1.0,3270,60,TB_NONTB,TEAMS
2,0.8,0.8,0.8,1.0,3270,60,TB_NONTB,TEAMS
3,1.0,1.0,1.0,1.0,3270,60,TB_NONTB,TEAMS
4,0.8,0.8,0.8,0.8,3270,60,TB_NONTB,TEAMS
5,0.8,0.8,0.8,0.8,3270,60,TB_NONTB,TEAMS
6,1.0,0.8,1.0,0.8,3270,60,TB_NONTB,TEAMS
7,1.0,1.0,1.0,1.0,3270,60,TB_NONTB,TEAMS
8,1.0,0.6666666666666666,0.6666666666666666,0.8,3270,60,TB_NONTB,TEAMS
9,0.0,1.0,0.0,0.0,3270,60,TB_NONTB,TEAMS
10,1.0,1.0,1.0,1.0,3270,60,TB_NONTB,TEAMS
11,0.0,0.6666666666666666,0.0,0.0,3270,60,TB_NONTB,TEAMS
12,1.0,0.6666666666666666,1.0,0.6666666666666666,3270,60,TB_NONTB,TEAMS
13,1.0,0.6666666666666666,1.0,1.0,3270,60,TB_NONTB,TEAMS
14,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,3270,60,TB_NONTB,TEAMS
15,1.0,1.0,1.0,1.0,3270,60,TB_NONTB,TEAMS
16,1.0,0.6666666666666666,1.0,1.0,3270,60,TB_NONTB,TEAMS
17,1.0,0.6666666666666666,1.0,1.0,3270,60,TB_NONTB,TEAMS
18,1.0,0.6666666666666666,1.0,1.0,3270,60,TB_NONTB,TEAMS
19,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3270,60,TB_NONTB,TEAMS
0,0.5,0.8,0.5,0.5,3305,44,TB_NONTB,TEAMS
1,0.8,0.8,0.8,0.8,3305,44,TB_NONTB,TEAMS
2,1.0,0.8,1.0,1.0,3305,44,TB_NONTB,TEAMS
3,1.0,0.6666666666666666,1.0,1.0,3305,44,TB_NONTB,TEAMS
4,0.8,0.8,0.8,0.8,3305,44,TB_NONTB,TEAMS
5,1.0,0.8,1.0,1.0,3305,44,TB_NONTB,TEAMS
6,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,3305,44,TB_NONTB,TEAMS
7,1.0,0.6666666666666666,1.0,1.0,3305,44,TB_NONTB,TEAMS
8,0.0,0.6666666666666666,0.0,0.0,3305,44,TB_NONTB,TEAMS
9,1.0,0.6666666666666666,1.0,1.0,3305,44,TB_NONTB,TEAMS
10,1.0,0.6666666666666666,1.0,0.6666666666666666,3305,44,TB_NONTB,TEAMS
11,1.0,0.6666666666666666,1.0,1.0,3305,44,TB_NONTB,TEAMS
12,1.0,0.6666666666666666,1.0,1.0,3305,44,TB_NONTB,TEAMS
13,1.0,0.6666666666666666,1.0,0.6666666666666666,3305,44,TB_NONTB,TEAMS
14,0.0,0.0,0.0,0.0,3305,44,TB_NONTB,TEAMS
15,1.0,0.6666666666666666,1.0,1.0,3305,44,TB_NONTB,TEAMS
16,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,3305,44,TB_NONTB,TEAMS
17,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3305,44,TB_NONTB,TEAMS
18,1.0,1.0,1.0,1.0,3305,44,TB_NONTB,TEAMS
19,1.0,1.0,1.0,1.0,3305,44,TB_NONTB,TEAMS
0,0.8,0.9090909090909091,0.6666666666666666,0.8,3311,213,TB_NONTB,TEAMS
1,0.8,0.8,0.8,0.8,3311,213,TB_NONTB,TEAMS
2,0.8,0.8,0.7272727272727272,0.8,3311,213,TB_NONTB,TEAMS
3,1.0,1.0,1.0,0.923076923076923,3311,213,TB_NONTB,TEAMS
4,1.0,1.0,1.0,1.0,3311,213,TB_NONTB,TEAMS
5,1.0,1.0,1.0,1.0,3311,213,TB_NONTB,TEAMS
6,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,3311,213,TB_NONTB,TEAMS
7,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.6,3311,213,TB_NONTB,TEAMS
8,1.0,0.9090909090909091,1.0,1.0,3311,213,TB_NONTB,TEAMS
9,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5,3311,213,TB_NONTB,TEAMS
10,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,3311,213,TB_NONTB,TEAMS
11,0.7499999999999999,0.7499999999999999,0.7499999999999999,0.7499999999999999,3311,213,TB_NONTB,TEAMS
12,0.888888888888889,0.888888888888889,0.888888888888889,0.888888888888889,3311,213,TB_NONTB,TEAMS
13,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.8000000000000002,3311,213,TB_NONTB,TEAMS
14,0.888888888888889,0.888888888888889,0.888888888888889,1.0,3311,213,TB_NONTB,TEAMS
15,1.0,0.888888888888889,1.0,1.0,3311,213,TB_NONTB,TEAMS
16,1.0,1.0,1.0,1.0,3311,213,TB_NONTB,TEAMS
17,0.888888888888889,0.888888888888889,0.7499999999999999,0.888888888888889,3311,213,TB_NONTB,TEAMS
18,1.0,1.0,1.0,1.0,3311,213,TB_NONTB,TEAMS
19,0.9090909090909091,0.9090909090909091,0.8333333333333333,0.9090909090909091,3311,213,TB_NONTB,TEAMS
0,0.888888888888889,0.888888888888889,1.0,1.0,3307,126,TB_NONTB,TEAMS
1,0.6,0.7272727272727273,0.75,0.7272727272727273,3307,126,TB_NONTB,TEAMS
2,0.8571428571428571,0.7272727272727273,0.6666666666666666,0.5714285714285715,3307,126,TB_NONTB,TEAMS
3,0.8,0.7272727272727273,0.6,0.8,3307,126,TB_NONTB,TEAMS
4,0.5,0.6666666666666666,0.5714285714285715,0.6666666666666666,3307,126,TB_NONTB,TEAMS
5,0.8,1.0,0.8,0.8,3307,126,TB_NONTB,TEAMS
6,0.6666666666666666,0.8571428571428571,0.6666666666666666,0.6666666666666666,3307,126,TB_NONTB,TEAMS
7,0.8571428571428571,0.7499999999999999,0.6666666666666666,0.6666666666666666,3307,126,TB_NONTB,TEAMS
8,1.0,0.7499999999999999,0.8,0.8,3307,126,TB_NONTB,TEAMS
9,0.7499999999999999,0.7499999999999999,0.6666666666666666,0.6666666666666666,3307,126,TB_NONTB,TEAMS
10,0.6666666666666666,0.6666666666666666,0.8,0.8571428571428571,3307,126,TB_NONTB,TEAMS
11,1.0,0.7499999999999999,0.8571428571428571,1.0,3307,126,TB_NONTB,TEAMS
12,0.4,0.5,0.4,0.4,3307,126,TB_NONTB,TEAMS
13,0.4,0.5,0.5,0.5,3307,126,TB_NONTB,TEAMS
14,0.5,0.7499999999999999,0.5,0.8,3307,126,TB_NONTB,TEAMS
15,0.8,0.5,0.6666666666666666,0.8,3307,126,TB_NONTB,TEAMS
16,1.0,0.8571428571428571,0.8,1.0,3307,126,TB_NONTB,TEAMS
17,0.5,0.7499999999999999,0.7499999999999999,0.8571428571428571,3307,126,TB_NONTB,TEAMS
18,0.5,0.5714285714285715,0.0,0.4,3307,126,TB_NONTB,TEAMS
19,0.3333333333333333,0.5714285714285715,0.4,0.3333333333333333,3307,126,TB_NONTB,TEAMS
0,1.0,1.0,1.0,1.0,3313,59,TB_NONTB,TEAMS
1,1.0,1.0,1.0,1.0,3313,59,TB_NONTB,TEAMS
2,1.0,1.0,1.0,1.0,3313,59,TB_NONTB,TEAMS
3,1.0,0.6666666666666666,0.8,1.0,3313,59,TB_NONTB,TEAMS
4,1.0,0.8,1.0,1.0,3313,59,TB_NONTB,TEAMS
5,1.0,0.8,1.0,1.0,3313,59,TB_NONTB,TEAMS
6,1.0,1.0,1.0,1.0,3313,59,TB_NONTB,TEAMS
7,1.0,0.6666666666666666,1.0,1.0,3313,59,TB_NONTB,TEAMS
8,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,3313,59,TB_NONTB,TEAMS
9,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3313,59,TB_NONTB,TEAMS
10,0.0,0.0,0.0,0.0,3313,59,TB_NONTB,TEAMS
11,1.0,1.0,1.0,1.0,3313,59,TB_NONTB,TEAMS
12,0.0,1.0,0.0,0.0,3313,59,TB_NONTB,TEAMS
13,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3313,59,TB_NONTB,TEAMS
14,1.0,1.0,1.0,1.0,3313,59,TB_NONTB,TEAMS
15,0.0,0.0,0.0,0.0,3313,59,TB_NONTB,TEAMS
16,0.0,1.0,0.0,0.0,3313,59,TB_NONTB,TEAMS
17,1.0,0.6666666666666666,1.0,1.0,3313,59,TB_NONTB,TEAMS
18,0.6666666666666666,1.0,1.0,1.0,3313,59,TB_NONTB,TEAMS
19,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3313,59,TB_NONTB,TEAMS
0,1.0,1.0,1.0,1.0,3298,65,TB_NONTB,TEAMS
1,1.0,1.0,1.0,1.0,3298,65,TB_NONTB,TEAMS
2,1.0,1.0,0.8,1.0,3298,65,TB_NONTB,TEAMS
3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3298,65,TB_NONTB,TEAMS
4,1.0,1.0,1.0,1.0,3298,65,TB_NONTB,TEAMS
5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,3298,65,TB_NONTB,TEAMS
6,1.0,1.0,1.0,1.0,3298,65,TB_NONTB,TEAMS
7,1.0,1.0,1.0,1.0,3298,65,TB_NONTB,TEAMS
8,1.0,1.0,1.0,1.0,3298,65,TB_NONTB,TEAMS
9,0.6666666666666666,0.5,0.6666666666666666,1.0,3298,65,TB_NONTB,TEAMS
10,0.0,0.0,0.0,0.0,3298,65,TB_NONTB,TEAMS
11,1.0,1.0,1.0,0.6666666666666666,3298,65,TB_NONTB,TEAMS
12,1.0,1.0,1.0,1.0,3298,65,TB_NONTB,TEAMS
13,1.0,1.0,1.0,1.0,3298,65,TB_NONTB,TEAMS
14,0.0,0.0,0.0,0.0,3298,65,TB_NONTB,TEAMS
15,1.0,1.0,1.0,1.0,3298,65,TB_NONTB,TEAMS
16,0.0,1.0,1.0,1.0,3298,65,TB_NONTB,TEAMS
17,1.0,0.0,1.0,1.0,3298,65,TB_NONTB,TEAMS
18,0.0,0.0,0.0,0.0,3298,65,TB_NONTB,TEAMS
19,0.0,0.0,0.0,0.6666666666666666,3298,65,TB_NONTB,TEAMS
0,1.0,0.888888888888889,0.8571428571428571,0.888888888888889,3267,146,TB_NONTB,TEAMS
1,1.0,0.888888888888889,1.0,1.0,3267,146,TB_NONTB,TEAMS
2,1.0,0.888888888888889,0.8571428571428571,0.888888888888889,3267,146,TB_NONTB,TEAMS
3,1.0,0.888888888888889,1.0,1.0,3267,146,TB_NONTB,TEAMS
4,1.0,0.888888888888889,1.0,1.0,3267,146,TB_NONTB,TEAMS
5,0.8,0.8571428571428571,1.0,0.8,3267,146,TB_NONTB,TEAMS
6,0.7499999999999999,0.6666666666666666,1.0,0.7499999999999999,3267,146,TB_NONTB,TEAMS
7,1.0,0.6,1.0,1.0,3267,146,TB_NONTB,TEAMS
8,0.6666666666666666,0.6,0.6666666666666666,0.6666666666666666,3267,146,TB_NONTB,TEAMS
9,0.6666666666666666,0.8571428571428571,0.8,0.8571428571428571,3267,146,TB_NONTB,TEAMS
10,0.8,0.5714285714285715,0.5,0.8,3267,146,TB_NONTB,TEAMS
11,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,3267,146,TB_NONTB,TEAMS
12,1.0,1.0,0.8,0.8,3267,146,TB_NONTB,TEAMS
13,0.8,0.8,0.8,0.8,3267,146,TB_NONTB,TEAMS
14,1.0,0.8571428571428571,1.0,1.0,3267,146,TB_NONTB,TEAMS
15,1.0,0.8571428571428571,0.8,1.0,3267,146,TB_NONTB,TEAMS
